OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
20975,6536,338,10,391.03,0.15,3323.75
20976,6537,59,15,583.22,0.2,6998.69
20977,6537,156,17,957.95,0.1,14656.71
20978,6537,23,7,613.07,0,4291.52
20979,6537,159,1,593.28,0,593.28
20980,6538,312,11,539.53,0,5934.78
20981,6538,30,5,693,0.05,3291.73
20982,6538,197,20,551.37,0,11027.37
20983,6538,364,16,92.24,0,1475.88
20984,6538,288,20,648.87,0,12977.38
20985,6538,236,15,272.88,0,4093.15
20986,6539,240,10,260.68,0.1,2346.16
20987,6539,98,17,732.64,0.15,10586.62
20988,6539,117,18,240.7,0,4332.52
20989,6540,41,13,1016.5,0,13214.44
20990,6540,232,9,736.73,0,6630.6
20991,6541,53,11,83.05,0,913.6
20992,6541,277,11,821.68,0,9038.48
20993,6542,126,4,948.53,0,3794.11
20994,6542,291,15,504.31,0.15,6429.99
20995,6543,218,5,302.42,0,1512.11
20996,6544,47,19,215.91,0,4102.33
20997,6544,172,17,1202.5,0,20442.53
20998,6544,358,7,613.12,0,4291.85
20999,6545,347,13,61.71,0,802.23
21000,6545,59,15,572.21,0,8583.21
21001,6545,161,9,766.9,0.05,6557.03
21002,6545,304,15,639.93,0,9598.95
21003,6545,381,6,97.39,0,584.32
21004,6546,252,5,566.35,0.2,2265.39
21005,6546,356,12,217.14,0,2605.65
21006,6546,172,2,1067.43,0,2134.86
21007,6546,54,4,200.13,0,800.5
21008,6546,223,2,424.8,0,849.61
21009,6547,388,4,693.5,0,2774.01
21010,6548,199,18,491.03,0,8838.51
21011,6548,115,7,468.07,0.2,2621.18
21012,6548,55,11,158.64,0,1745.06
21013,6549,224,4,128.39,0.1,462.2
21014,6549,175,6,261.14,0,1566.83
21015,6549,232,12,694.41,0,8332.94
21016,6549,4,2,68.13,0,136.26
21017,6549,102,20,735.91,0,14718.3
21018,6550,11,16,401.64,0,6426.32
21019,6550,337,11,916.6,0.05,9578.42
21020,6550,95,6,426.91,0,2561.45
21021,6551,315,13,717.55,0.2,7462.57
21022,6551,358,20,567.5,0,11350
21023,6551,143,13,559.64,0,7275.38
21024,6552,386,12,701.41,0.15,7154.35
21025,6552,300,20,636.84,0,12736.76
21026,6552,76,13,281.06,0,3653.74
21027,6553,343,1,412.95,0,412.95
21028,6553,300,6,554.63,0,3327.79
21029,6553,377,3,337.45,0.2,809.87
21030,6553,137,1,52.93,0,52.93
21031,6553,331,2,52.94,0,105.88
21032,6554,297,1,848.61,0,848.61
21033,6554,220,7,248.55,0,1739.86
21034,6554,78,16,718.68,0,11498.84
21035,6554,214,12,246.46,0,2957.48
21036,6554,352,20,261.23,0,5224.6
21037,6555,244,20,382.37,0,7647.36
21038,6555,208,8,658.21,0,5265.69
21039,6555,90,8,792.07,0,6336.59
21040,6556,116,16,444.12,0,7105.85
21041,6557,284,13,67.7,0,880.13
21042,6557,134,11,736.41,0,8100.49
21043,6557,115,9,467.98,0,4211.84
21044,6557,251,18,432.97,0.1,7014.09
21045,6558,240,12,254.48,0.1,2748.34
21046,6558,290,16,458.67,0.15,6237.86
21047,6558,17,15,421.97,0,6329.54
21048,6559,247,13,1089.79,0.2,11333.82
21049,6559,100,10,934.63,0,9346.31
21050,6559,314,1,337.42,0.15,286.81
21051,6560,139,1,521.59,0,521.59
21052,6560,326,8,45.59,0,364.71
21053,6560,324,4,668.86,0,2675.44
21054,6561,374,1,112.62,0,112.62
21055,6561,276,6,633.41,0.1,3420.4
21056,6561,334,13,638.87,0.15,7059.53
21057,6561,141,16,567.47,0.1,8171.57
21058,6561,85,2,796.41,0.15,1353.89
21059,6562,286,9,281.92,0,2537.3
21060,6562,133,12,614.78,0,7377.35
21061,6562,275,19,168.42,0,3200.02
21062,6562,264,11,576.92,0,6346.09
21063,6563,26,3,57.36,0.15,146.26
21064,6563,69,4,310.27,0,1241.09
21065,6563,364,5,80.01,0,400.06
21066,6563,359,8,42.48,0.1,305.85
21067,6563,62,12,756.28,0.15,7714.08
21068,6563,16,9,600.39,0.15,4592.96
21069,6564,306,7,481.77,0,3372.38
21070,6564,40,19,475.89,0,9041.92
21071,6564,328,1,374.25,0.1,336.82
21072,6564,65,1,1193.92,0,1193.92
21073,6564,123,20,565.9,0,11317.94
21074,6565,37,8,224.42,0,1795.37
21075,6565,82,8,249.39,0,1995.09
21076,6565,154,10,70.66,0.2,565.28
21077,6565,102,12,751.08,0,9012.94
21078,6565,192,7,396.09,0,2772.6
21079,6565,256,2,88.11,0.2,140.98
21080,6565,373,8,504.79,0.1,3634.51
21081,6565,108,10,595.23,0,5952.31
21082,6566,1,10,660.12,0.1,5941.11
21083,6566,129,12,474.32,0,5691.85
21084,6566,299,20,216.21,0,4324.28
21085,6567,164,14,397.3,0.2,4449.76
21086,6567,68,18,347.03,0,6246.57
21087,6568,382,1,329.68,0,329.68
21088,6568,360,1,217.15,0,217.15
21089,6568,167,11,74.21,0.1,734.66
21090,6568,173,10,626.9,0.1,5642.13
21091,6569,309,15,718.53,0,10777.89
21092,6569,260,1,824.54,0.05,783.31
21093,6569,95,19,397.73,0.2,6045.45
21094,6569,206,13,212.66,0,2764.54
21095,6570,2,20,935.12,0,18702.34
21096,6570,304,12,704.78,0,8457.32
21097,6570,290,12,488.03,0,5856.38
21098,6571,298,15,658.18,0,9872.76
21099,6572,19,8,203.8,0,1630.37
21100,6573,201,18,1045.04,0,18810.64
21101,6573,368,5,112.01,0,560.05
21102,6574,286,12,274.51,0,3294.06
21103,6574,162,18,312.54,0,5625.8
21104,6574,199,13,467.55,0,6078.18
21105,6574,129,1,484.33,0,484.33
21106,6575,288,14,631.13,0,8835.88
21107,6575,102,16,671.61,0,10745.78
21108,6575,65,16,1193.64,0.1,17188.41
21109,6576,104,5,394.94,0,1974.72
21110,6576,166,9,930.17,0,8371.49
21111,6577,124,12,739.63,0.1,7987.96
21112,6577,4,8,69.74,0,557.89
21113,6577,399,14,694.43,0,9722.09
21114,6577,230,17,769.03,0,13073.49
21115,6577,165,5,192.53,0,962.66
21116,6577,11,9,345.79,0,3112.12
21117,6578,86,18,266.51,0,4797.16
21118,6578,132,11,507.39,0,5581.24
21119,6579,29,20,1263.34,0,25266.78
21120,6580,75,20,123.1,0,2461.91
21121,6580,157,11,473.77,0.1,4690.31
21122,6580,113,11,552.22,0,6074.39
21123,6580,276,2,743.15,0,1486.31
21124,6580,36,3,768.84,0,2306.51
21125,6580,52,1,1007.97,0.1,907.17
21126,6581,149,18,586.28,0,10553.09
21127,6581,169,13,69.1,0.15,763.54
21128,6581,57,15,569.29,0,8539.28
21129,6581,84,3,893.17,0,2679.52
21130,6581,151,11,328.35,0,3611.82
21131,6581,102,18,760.23,0,13684.08
21132,6582,147,1,860.92,0,860.92
21133,6583,194,18,24.43,0,439.82
21134,6583,337,19,954.2,0,18129.73
21135,6583,39,17,360.66,0.2,4905.02
21136,6583,359,13,41.02,0,533.23
21137,6583,163,10,499.34,0,4993.39
21138,6584,260,3,736.86,0,2210.58
21139,6584,178,12,58.42,0.15,595.9
21140,6584,393,1,909.75,0,909.75
21141,6585,386,20,673.33,0.15,11446.57
21142,6586,394,12,479.72,0.15,4893.13
21143,6587,334,18,663.14,0,11936.49
21144,6587,134,4,687.05,0,2748.21
21145,6587,254,16,264.2,0,4227.27
21146,6588,247,5,1025.87,0,5129.35
21147,6588,63,19,335.71,0.2,5102.85
21148,6588,211,16,123.47,0.15,1679.16
21149,6589,302,4,258.67,0,1034.67
21150,6589,268,14,524.01,0,7336.18
21151,6589,327,14,260.38,0,3645.35
21152,6589,9,2,887.03,0.15,1507.95
21153,6590,288,17,679.71,0,11555.1
21154,6591,285,9,894.26,0,8048.3
21155,6591,385,18,24.34,0.1,394.32
21156,6591,395,15,972.22,0.15,12395.78
21157,6592,41,20,910.06,0,18201.17
21158,6592,119,18,80.49,0,1448.76
21159,6592,140,14,568.82,0.05,7565.33
21160,6592,77,13,454.95,0,5914.32
21161,6592,20,18,552.48,0,9944.65
21162,6593,44,3,630.19,0,1890.57
21163,6593,30,14,719.62,0.15,8563.51
21164,6593,107,8,578.19,0.2,3700.42
21165,6593,338,20,377.98,0.1,6803.72
21166,6593,106,8,814.91,0,6519.25
21167,6593,225,13,672.86,0,8747.22
21168,6593,45,20,208.58,0,4171.63
21169,6594,114,17,847.18,0,14402.07
21170,6595,303,5,395.74,0.1,1780.85
21171,6595,6,9,434.95,0,3914.52
21172,6595,298,5,651.49,0,3257.46
21173,6595,69,13,323.28,0,4202.58
21174,6596,194,13,22.11,0,287.43
21175,6597,213,6,171.76,0,1030.54
21176,6597,400,14,782.29,0,10952.09
21177,6598,299,11,194.91,0.2,1715.17
21178,6598,68,13,349.58,0,4544.56
21179,6599,71,11,1096.99,0,12066.94
21180,6600,213,12,171.91,0,2062.95
21181,6600,282,13,79.15,0.05,977.5
21182,6600,88,2,256.86,0,513.73
21183,6600,302,19,308.1,0,5853.84
21184,6601,149,13,594.4,0.2,6181.79
21185,6601,165,15,219.31,0,3289.67
21186,6601,22,6,687.19,0,4123.15
21187,6602,36,12,835,0,10020.03
21188,6602,186,4,917.9,0,3671.6
21189,6602,398,3,295.83,0,887.48
21190,6603,387,13,687.29,0.15,7594.57
21191,6603,132,10,435.82,0.15,3704.5
21192,6604,193,5,530.04,0,2650.19
21193,6604,148,19,213.4,0,4054.63
21194,6604,210,18,706.22,0.05,12076.39
21195,6604,252,1,563.44,0,563.44
21196,6604,200,9,120.41,0,1083.67
21197,6605,287,12,613.85,0,7366.21
21198,6606,92,13,242.51,0.2,2522.09
21199,6606,90,11,839.69,0,9236.62
21200,6606,204,11,162.66,0,1789.24
21201,6607,352,6,246.15,0,1476.87
21202,6607,107,18,568.55,0,10233.97
21203,6607,70,1,757.13,0,757.13
21204,6607,373,19,500.03,0.15,8075.42
21205,6608,18,17,433.47,0.2,5895.19
21206,6608,382,4,364.76,0,1459.04
21207,6608,116,19,444.86,0.05,8029.75
21208,6608,152,7,55.3,0,387.1
21209,6608,220,1,271.94,0,271.94
21210,6608,117,9,263.68,0,2373.11
21211,6609,7,3,130.32,0,390.97
21212,6609,381,13,89.77,0,1166.95
21213,6609,365,1,865.36,0,865.36
21214,6609,339,9,263.74,0,2373.67
21215,6610,317,14,214.68,0,3005.56
21216,6610,158,12,247.16,0,2965.86
21217,6611,353,12,395.32,0,4743.84
21218,6611,177,8,354.46,0.1,2552.13
21219,6611,206,14,222.57,0,3115.92
21220,6612,250,15,714.41,0,10716.09
21221,6612,228,14,627.96,0.1,7912.31
21222,6612,84,20,800.89,0,16017.89
21223,6612,171,20,210.2,0.05,3993.85
21224,6612,110,9,189.02,0.15,1445.99
21225,6613,190,13,592.83,0,7706.82
21226,6613,121,2,327.69,0,655.38
21227,6613,390,9,703.58,0,6332.24
21228,6614,281,7,56.72,0,397.06
21229,6614,276,7,745.29,0,5217.04
21230,6614,237,14,537.08,0.2,6015.29
21231,6614,197,11,587.72,0,6464.97
21232,6614,353,3,355.87,0,1067.61
21233,6614,20,15,545.63,0,8184.52
21234,6615,310,11,91.06,0,1001.61
21235,6615,325,2,490.22,0,980.44
21236,6615,159,3,541.95,0,1625.86
21237,6616,319,2,307.67,0,615.34
21238,6616,71,5,1213,0,6065.01
21239,6616,376,9,488,0,4392.03
21240,6616,144,13,284.09,0,3693.16
21241,6616,299,13,179.3,0,2330.84
21242,6617,393,16,998.55,0,15976.87
21243,6618,21,6,710.16,0,4260.97
21244,6618,46,15,523.83,0,7857.49
21245,6618,326,2,43.46,0,86.92
21246,6618,339,4,246.52,0.2,788.88
21247,6618,291,17,454.63,0,7728.63
21248,6619,9,19,975.99,0.15,15762.2
21249,6619,289,3,461.42,0,1384.27
21250,6619,37,1,233.58,0,233.58
21251,6619,91,16,599.8,0.05,9117.02
21252,6619,179,7,895.46,0.2,5014.58
21253,6620,362,5,900.88,0.1,4053.95
21254,6620,128,15,632.35,0,9485.21
21255,6620,285,3,963.36,0,2890.07
21256,6621,184,18,204.16,0,3674.85
21257,6621,308,3,510.64,0.1,1378.72
21258,6621,75,11,122,0,1341.99
21259,6621,392,17,670.95,0.1,10265.6
21260,6621,41,2,985.57,0.15,1675.47
21261,6621,22,11,713.91,0,7853.01
21262,6622,104,15,452.32,0.05,6445.49
21263,6622,234,16,761.81,0,12189
21264,6622,247,3,1023.46,0,3070.38
21265,6622,75,10,127.4,0,1273.99
21266,6622,15,17,439.4,0.15,6349.3
21267,6623,365,20,810.13,0,16202.67
21268,6624,236,3,266.18,0,798.55
21269,6625,91,14,639.43,0.05,8504.4
21270,6625,261,12,490.28,0,5883.41
21271,6625,132,7,457.46,0,3202.24
21272,6626,340,19,71.89,0,1365.89
21273,6627,334,17,702.2,0.15,10146.72
21274,6628,11,1,411.63,0,411.63
21275,6628,263,18,128.85,0,2319.37
21276,6629,288,20,675.63,0,13512.65
21277,6629,379,9,946.43,0,8517.86
21278,6629,142,2,525.18,0.1,945.32
21279,6629,241,17,98.33,0,1671.69
21280,6629,391,6,772.45,0,4634.67
21281,6630,299,7,183.37,0.1,1155.2
21282,6631,11,12,356.78,0,4281.39
21283,6631,185,18,391.75,0,7051.43
21284,6631,38,19,838.73,0,15935.93
21285,6631,391,16,813.43,0.15,11062.61
21286,6632,164,2,398.75,0.05,757.63
21287,6632,23,9,652.2,0,5869.77
21288,6633,35,3,758.88,0,2276.63
21289,6633,292,18,330.01,0.15,5049.08
21290,6633,154,2,70.35,0,140.7
21291,6633,316,15,495.52,0,7432.83
21292,6634,132,7,477.99,0,3345.92
21293,6634,36,11,843.97,0,9283.64
21294,6634,99,4,784.63,0.2,2510.8
21295,6635,393,12,912.9,0,10954.79
21296,6635,400,8,829.45,0,6635.61
21297,6635,370,20,1081.05,0,21620.98
21298,6636,98,6,743.34,0,4460.06
21299,6636,314,2,354.72,0.2,567.56
21300,6636,60,17,424.55,0,7217.32
21301,6636,342,7,282.06,0.05,1875.67
21302,6636,97,19,764.37,0,14523.03
21303,6636,166,19,995.68,0.15,16080.27
21304,6637,357,2,342.95,0,685.89
21305,6638,41,14,874.05,0,12236.71
21306,6638,333,5,23.93,0,119.63
21307,6638,138,7,1038.88,0,7272.14
21308,6639,313,9,199.51,0,1795.58
21309,6639,77,2,461.41,0,922.82
21310,6639,300,12,547.54,0,6570.54
21311,6640,277,17,784.41,0,13334.95
21312,6640,290,19,488.41,0,9279.7
21313,6640,117,2,254.54,0,509.07
21314,6640,369,19,307.87,0.05,5557.11
21315,6641,163,13,582.18,0.05,7189.91
21316,6641,340,1,74.6,0,74.6
21317,6642,258,17,575.84,0.15,8320.84
21318,6642,345,15,81.6,0.15,1040.38
21319,6643,326,1,47.18,0,47.18
21320,6643,271,7,729.15,0,5104.05
21321,6643,298,7,637.35,0,4461.45
21322,6644,64,11,43.5,0,478.48
21323,6644,314,14,318.94,0,4465.2
21324,6645,359,1,41.48,0,41.48
21325,6645,388,13,730.69,0.15,8074.1
21326,6645,25,3,176.2,0.15,449.31
21327,6645,314,14,320.17,0,4482.37
21328,6645,3,10,227.91,0,2279.11
21329,6645,281,11,62.4,0,686.42
21330,6645,62,7,692.41,0,4846.84
21331,6645,290,3,498.32,0,1494.96
21332,6646,147,17,804.84,0,13682.2
21333,6646,388,12,665.79,0,7989.48
21334,6646,188,10,239.26,0,2392.58
21335,6646,353,16,344.66,0,5514.53
21336,6646,337,2,963.78,0,1927.56
21337,6647,164,16,376.95,0,6031.2
21338,6647,208,9,557.41,0,5016.72
21339,6647,312,15,544.06,0.15,6936.79
21340,6647,265,5,128.26,0,641.3
21341,6648,149,9,565.01,0,5085.1
21342,6648,129,3,481.04,0.05,1370.96
21343,6648,194,18,24.63,0,443.25
21344,6649,151,14,285.58,0,3998.12
21345,6649,108,1,660.31,0,660.31
21346,6650,132,2,428.07,0,856.14
21347,6650,121,11,302.91,0,3331.97
21348,6650,325,5,487.56,0,2437.79
21349,6650,87,3,274.15,0,822.46
21350,6650,281,11,57.11,0,628.2
21351,6650,227,12,100.14,0,1201.65
21352,6650,189,16,194.51,0.05,2956.48
21353,6651,234,13,926.16,0,12040.09
21354,6651,269,4,140.63,0,562.53
21355,6651,54,13,210.45,0,2735.91
21356,6652,380,2,271.68,0,543.35
21357,6653,239,19,825.66,0,15687.47
21358,6653,92,4,246.1,0,984.39
21359,6653,166,10,1018.02,0,10180.22
21360,6653,37,19,238.95,0.15,3859.12
21361,6654,275,4,151.9,0.2,486.08
21362,6654,353,20,377.46,0.15,6416.8
21363,6654,52,12,1000.24,0,12002.93
21364,6654,253,12,680.2,0,8162.39
21365,6654,124,9,736.24,0,6626.14
21366,6655,331,6,49.75,0.2,238.8
21367,6655,396,18,65.5,0,1178.92
21368,6655,290,18,475.6,0,8560.88
21369,6655,368,17,117.12,0,1990.97
21370,6655,97,15,771.54,0,11573.17
21371,6656,155,7,367.1,0,2569.72
21372,6657,91,4,616.56,0,2466.25
21373,6657,46,17,535.66,0,9106.24
21374,6657,54,18,198.7,0,3576.65
21375,6657,228,3,597.1,0,1791.31
21376,6657,158,5,226.64,0,1133.19
21377,6657,208,16,625.58,0,10009.3
21378,6658,117,20,258.34,0,5166.79
21379,6658,173,4,681.25,0,2725.01
21380,6658,3,1,234.1,0,234.1
21381,6658,201,10,1147.65,0,11476.53
21382,6658,35,4,648.1,0,2592.41
21383,6658,219,16,444.68,0.15,6047.66
21384,6659,309,20,769.11,0.2,12305.83
21385,6659,148,7,218.3,0,1528.07
21386,6659,359,3,39.22,0,117.65
21387,6659,10,15,644.45,0,9666.76
21388,6659,257,18,137.37,0,2472.61
21389,6659,234,20,840.74,0.05,15974.14
21390,6660,250,3,714.64,0.15,1822.34
21391,6660,36,13,799.86,0,10398.22
21392,6660,164,19,360.58,0.05,6508.43
21393,6660,288,10,598.77,0,5987.67
21394,6660,311,11,214.9,0,2363.86
21395,6660,234,9,829.61,0,7466.49
21396,6660,388,8,667.95,0.05,5076.43
21397,6660,247,14,997.59,0,13966.19
21398,6661,296,15,20.56,0,308.33
21399,6661,281,6,68.49,0,410.95
21400,6662,128,2,594.38,0,1188.77
21401,6663,345,3,83.03,0,249.09
21402,6663,155,17,390.37,0,6636.27
21403,6663,56,2,690.97,0,1381.94
21404,6663,291,7,491.26,0,3438.81
21405,6664,23,1,555.07,0,555.07
21406,6664,354,1,230.38,0.15,195.82
21407,6664,150,19,682.21,0,12961.93
21408,6664,121,19,313.69,0,5960.16
21409,6665,116,14,510.29,0,7144.04
21410,6665,71,3,1106.59,0.1,2987.79
21411,6665,330,8,446.8,0.05,3395.66
21412,6665,56,4,691.01,0,2764.04
21413,6665,195,2,592.3,0.1,1066.13
21414,6665,130,9,795.8,0,7162.23
21415,6665,91,8,612.94,0.05,4658.37
21416,6666,385,18,25.48,0,458.56
21417,6666,68,10,363.81,0,3638.13
21418,6666,322,14,404.35,0,5660.97
21419,6666,336,4,677.84,0,2711.36
21420,6667,256,14,87.52,0,1225.25
21421,6668,63,7,352.39,0.1,2220.07
21422,6668,266,7,186.83,0.2,1046.22
21423,6668,161,3,769.86,0,2309.59
21424,6669,393,8,902.16,0,7217.25
21425,6669,171,4,219.72,0,878.87
21426,6670,234,15,821.64,0,12324.54
21427,6671,20,3,521.7,0,1565.09
21428,6671,206,16,189.77,0,3036.24
21429,6671,341,11,842.9,0,9271.89
21430,6672,392,3,575.8,0,1727.39
21431,6672,373,11,516.35,0,5679.9
21432,6672,149,19,574,0.15,9270.07
21433,6672,146,8,214.95,0,1719.63
21434,6673,176,2,302.57,0,605.14
21435,6674,151,11,295.57,0,3251.31
21436,6675,268,18,558.13,0,10046.42
21437,6675,363,14,101.02,0,1414.33
21438,6675,47,4,209.31,0,837.23
21439,6675,381,4,88.9,0.1,320.04
21440,6676,181,10,486.62,0,4866.16
21441,6676,126,18,919.82,0,16556.71
21442,6676,264,16,509.98,0,8159.75
21443,6677,95,4,366.99,0,1467.95
21444,6677,218,8,302.88,0,2423.05
21445,6677,201,20,1142.16,0,22843.11
21446,6678,78,11,719.69,0.2,6333.23
21447,6678,291,9,487.49,0,4387.41
21448,6678,237,6,517.2,0,3103.22
21449,6678,54,11,213.38,0,2347.18
21450,6678,33,3,135.94,0,407.81
21451,6679,185,19,343.02,0,6517.41
21452,6679,263,15,118.59,0,1778.9
21453,6679,181,19,464.12,0,8818.29
21454,6679,114,3,871.52,0,2614.55
21455,6680,147,12,867.89,0,10414.73
21456,6680,306,11,538.88,0,5927.64
21457,6680,124,15,690.88,0.1,9326.86
21458,6680,249,4,430.35,0,1721.4
21459,6681,126,19,946.88,0,17990.79
21460,6681,137,17,52.76,0,896.84
21461,6681,80,12,253.94,0,3047.33
21462,6681,352,4,249.4,0.2,798.09
21463,6681,79,20,204.37,0.2,3269.96
21464,6682,124,18,708.62,0,12755.13
21465,6682,150,14,760.91,0,10652.73
21466,6682,249,17,451.34,0,7672.8
21467,6683,337,20,824.73,0,16494.6
21468,6683,395,5,1049.87,0.05,4986.9
21469,6683,207,4,307.01,0,1228.04
21470,6684,66,1,821.41,0.2,657.13
21471,6685,253,9,577.48,0,5197.32
21472,6685,236,19,241.26,0,4583.93
21473,6685,77,1,514.83,0,514.83
21474,6685,96,12,239.46,0.05,2729.8
21475,6685,31,1,567.18,0,567.18
21476,6686,140,18,506.81,0,9122.64
21477,6686,199,17,460.88,0,7834.94
21478,6686,212,10,111.37,0,1113.73
21479,6686,250,14,617.73,0,8648.22
21480,6687,44,19,718.98,0,13660.68
21481,6687,202,11,667.62,0.05,6976.6
21482,6687,151,2,276.71,0,553.42
21483,6687,359,17,41.4,0.05,668.59
21484,6688,10,15,656.65,0,9849.71
21485,6688,7,10,131.28,0,1312.78
21486,6688,302,15,257.84,0,3867.63
21487,6688,77,18,525.85,0,9465.25
21488,6689,393,9,970.23,0,8732.09
21489,6689,80,4,243.52,0.2,779.27
21490,6689,15,5,427.7,0.1,1924.64
21491,6690,241,1,88.7,0,88.7
21492,6691,238,7,34.35,0,240.47
21493,6691,91,15,654.47,0,9817.06
21494,6691,57,5,586.39,0,2931.93
21495,6691,191,4,933.93,0,3735.72
21496,6692,80,7,239.53,0,1676.73
21497,6692,150,14,716.57,0,10031.94
21498,6693,243,6,429.27,0,2575.64
21499,6693,7,9,120.17,0,1081.51
21500,6694,66,19,917.24,0.15,14813.49
21501,6694,286,19,256.69,0.15,4145.52
21502,6695,214,6,229.72,0,1378.31
21503,6695,138,19,969.77,0,18425.61
21504,6695,25,1,176.74,0,176.74
21505,6695,100,3,936.28,0,2808.83
21506,6696,143,10,533.84,0,5338.4
21507,6696,375,12,379.62,0,4555.46
21508,6696,307,1,1044.83,0,1044.83
21509,6697,5,10,439.2,0,4392.03
21510,6698,36,15,719.8,0,10796.99
21511,6699,394,19,497.91,0,9460.22
21512,6699,230,11,737.32,0.2,6488.46
21513,6699,88,9,249.51,0,2245.58
21514,6699,91,3,711.94,0,2135.82
21515,6699,180,10,472.16,0,4721.57
21516,6699,139,5,524.32,0,2621.59
21517,6700,13,6,622.89,0,3737.36
21518,6700,275,18,165.65,0,2981.68
21519,6700,369,1,298.82,0.05,283.88
21520,6700,217,11,159.44,0,1753.81
21521,6701,255,1,101.35,0,101.35
21522,6701,351,12,469.49,0,5633.91
21523,6702,387,11,691.69,0,7608.63
21524,6702,337,1,836.42,0,836.42
21525,6703,119,10,76.44,0,764.44
21526,6703,325,14,532.88,0,7460.35
21527,6703,373,9,542.45,0,4882.01
21528,6704,266,11,189.64,0,2086.02
21529,6704,49,8,726.9,0,5815.24
21530,6704,87,15,286.12,0,4291.85
21531,6704,297,1,813.42,0,813.42
21532,6705,249,16,432.18,0,6914.93
21533,6705,397,20,403.51,0,8070.14
21534,6706,61,15,439.65,0,6594.77
21535,6706,43,7,582.47,0,4077.27
21536,6706,215,10,460.68,0,4606.8
21537,6707,317,9,198.84,0,1789.6
21538,6708,186,13,1070.28,0,13913.61
21539,6708,175,18,266.93,0,4804.68
21540,6708,48,7,1060.89,0.1,6683.58
21541,6709,390,8,619.93,0,4959.44
21542,6709,126,6,902.83,0.1,4875.3
21543,6709,328,11,397.6,0,4373.65
21544,6710,225,10,695.87,0,6958.74
21545,6710,183,2,152.6,0.05,289.94
21546,6710,200,15,126.52,0,1897.77
21547,6710,265,8,136.69,0,1093.53
21548,6710,283,8,948.09,0,7584.72
21549,6711,65,3,1287.5,0.05,3669.37
21550,6712,178,18,55.57,0.15,850.3
21551,6712,85,7,837.62,0.2,4690.67
21552,6712,17,17,386.97,0.05,6249.53
21553,6712,283,16,898.16,0,14370.56
21554,6713,262,5,115.48,0,577.41
21555,6713,58,1,242.07,0,242.07
21556,6714,167,17,66.23,0,1125.91
21557,6714,293,13,745.11,0,9686.44
21558,6714,56,5,725.8,0.15,3084.63
21559,6715,52,18,1000.14,0,18002.56
21560,6716,256,18,93.32,0.2,1343.77
21561,6717,67,12,433.67,0.2,4163.24
21562,6717,154,8,69.81,0.05,530.55
21563,6717,290,17,530.94,0.15,7672.09
21564,6717,267,19,563.61,0,10708.64
21565,6717,116,8,486.09,0,3888.72
21566,6717,147,9,869.07,0,7821.67
21567,6718,128,13,576.89,0,7499.55
21568,6719,214,9,222.76,0,2004.82
21569,6719,222,5,246.13,0.05,1169.12
21570,6719,153,6,682.06,0,4092.36
21571,6719,178,15,57.74,0,866.12
21572,6719,146,9,206.76,0,1860.85
21573,6719,79,5,182.93,0,914.67
21574,6720,367,16,597.61,0,9561.84
21575,6720,74,19,655.79,0,12460.06
21576,6720,122,4,51.6,0.05,196.1
21577,6721,105,16,614.87,0,9837.88
21578,6721,239,12,772.83,0,9274.02
21579,6722,216,4,342.89,0,1371.55
21580,6722,178,6,53.66,0,321.94
21581,6722,92,20,249.98,0,4999.59
21582,6722,288,5,651.94,0,3259.7
21583,6722,9,9,902.4,0,8121.62
21584,6723,315,13,703.08,0,9140.1
21585,6723,153,12,685.11,0,8221.3
21586,6723,154,18,69.79,0,1256.16
21587,6723,16,3,659.26,0,1977.78
